     12300 <= x < 12330; y =  6214.0000 +    -0.5000x; interpolation
     12330 <= x < 12360; y = -6496.0000 +     0.5333x; interpolation
     12360 <= x < 12390; y =  6656.0000 +    -0.5333x; interpolation
     12390 <= x < 12420; y = -5704.0000 +     0.4667x; interpolation
     12420 <= x < 12450; y =  1317.0000 +    -0.1000x; interpolation
     12450 <= x < 12480; y =  5043.0000 +    -0.4000x; interpolation
     12480 <= x < 12510; y = -6992.0000 +     0.5667x; interpolation
     12510 <= x < 12540; y =  7568.0000 +    -0.6000x; interpolation
     12540 <= x < 12570; y = -1189.0000 +     0.1000x; interpolation
     12570 <= x < 12600; y = -4951.0000 +     0.4000x; interpolation
     12600 <= x < 12630; y =  6781.0000 +    -0.5333x; interpolation
     12630 <= x < 12660; y = -7919.0000 +     0.6333x; interpolation
     12660 <= x < 12690; y =  6395.0000 +    -0.5000x; interpolation
     12690 <= x < 12720; y = -6265.0000 +     0.5000x; interpolation
     12720 <= x < 12750; y =  6425.0000 +    -0.5000x; interpolation
     12750 <= x < 12780; y = -5871.0000 +     0.4667x; interpolation
     12780 <= x < 12810; y =  6029.0000 +    -0.4667x; interpolation
     12810 <= x < 12840; y = -4621.0000 +     0.3667x; interpolation
     12840 <= x < 12870; y =  4773.0000 +    -0.3667x; interpolation
     12870 <= x < 12900; y = -4643.0000 +     0.3667x; interpolation
     12900 <= x < 12930; y =  4795.0000 +    -0.3667x; interpolation
     12930 <= x < 12960; y = -5955.0000 +     0.4667x; interpolation
     12960 <= x < 12990; y =  5682.0000 +    -0.4333x; interpolation
     12990 <= x < 13020; y = -5550.0000 +     0.4333x; interpolation
     13020 <= x < 13050; y =  6574.0000 +    -0.5000x; interpolation
     13050 <= x < 13080; y = -7314.0000 +     0.5667x; interpolation
     13080 <= x < 13110; y =  1821.0000 +    -0.1333x; interpolation
     13110 <= x < 13140; y =  -359.0000 +     0.0333x; interpolation
     13140 <= x < 13170; y =  5322.0000 +    -0.4000x; interpolation
     13170 <= x < 13200; y = -5628.0000 +     0.4333x; interpolation
     13200 <= x < 13230; y =  2713.0000 +    -0.2000x; interpolation
     13230 <= x < 13260; y = -3887.0000 +     0.3000x; interpolation
     13260 <= x < 13290; y =  2728.0000 +    -0.2000x; interpolation
     13290 <= x < 13320; y = -1692.0000 +     0.1333x; interpolation
     13320 <= x < 13350; y =  1409.0000 +    -0.1000x; interpolation
     13350 <= x < 13380; y =  -811.0000 +     0.0667x; interpolation
     13380 <= x < 13410; y =  2304.0000 +    -0.1667x; interpolation
     13410 <= x < 13440; y =  4980.0000 +    -0.3667x; interpolation
     13440 <= x < 13470; y = -4854.0000 +     0.3667x; interpolation
     13470 <= x < 13500; y =  5450.0000 +    -0.4000x; interpolation
     13500 <= x < 13530; y = -8020.0000 +     0.6000x; interpolation
     13530 <= x < 13560; y =  7730.0000 +    -0.5667x; interpolation
     13560 <= x < 13590; y = -7604.0000 +     0.5667x; interpolation
     13590 <= x < 13620; y =  8216.0000 +    -0.6000x; interpolation
     13620 <= x < 13650; y = -7186.0000 +     0.5333x; interpolation
     13650 <= x < 13680; y =  7342.0000 +    -0.5333x; interpolation
     13680 <= x < 13710; y =  -393.0000 +     0.0333x; interpolation
     13710 <= x < 13740; y =  8271.0000 +    -0.6000x; interpolation
     13740 <= x < 13770; y = 10099.0000 +    -0.7333x; interpolation
     13770 <= x < 13800; y = -21961.0000 +     1.6000x; interpolation
     13800 <= x < 13830; y = -2683.0000 +     0.2000x; interpolation
     13830 <= x < 13860; y =  6977.0000 +    -0.5000x; interpolation
     13860 <= x < 13890; y = -7775.0000 +     0.5667x; interpolation
     13890 <= x < 13920; y =  8395.0000 +    -0.6000x; interpolation
     13920 <= x < 13950; y = -8273.0000 +     0.6000x; interpolation
     13950 <= x < 13980; y =  7967.0000 +    -0.5667x; interpolation
     13980 <= x < 14010; y = -8308.0000 +     0.6000x; interpolation
     14010 <= x < 14040; y =  8468.0000 +    -0.6000x; interpolation
     14040 <= x < 14070; y = -8344.0000 +     0.6000x; interpolation
     14070 <= x < 14100; y =  8504.0000 +    -0.6000x; interpolation
     14100 <= x < 14130; y = -7911.0000 +     0.5667x; interpolation
     14130 <= x < 14160; y =  7599.0000 +    -0.5333x; interpolation
     14160 <= x < 14190; y =    63.0000 +     0.0000x; interpolation
     14190 <= x < 14220; y = -7489.0000 +     0.5333x; interpolation
     14220 <= x < 14250; y =  7174.0000 +    -0.5000x; interpolation
     14250 <= x < 14280; y = -6572.0000 +     0.4667x; interpolation
     14280 <= x < 14310; y =  6728.0000 +    -0.4667x; interpolation
     14310 <= x < 14340; y = -8028.0000 +     0.5667x; interpolation
     14340 <= x < 14370; y =  8190.0000 +    -0.5667x; interpolation
     14370 <= x < 14400; y = -8062.0000 +     0.5667x; interpolation
     14400 <= x < 14430; y =    81.0000 +     0.0000x; interpolation
     14430 <= x < 14460; y =  9201.0000 +    -0.6333x; interpolation
     14460 <= x < 14490; y = -7634.0000 +     0.5333x; interpolation
     14490 <= x < 14520; y =  6344.0000 +    -0.4333x; interpolation
     14520 <= x < 14550; y = -6697.0000 +     0.4667x; interpolation
     14550 <= x < 14580; y =  6855.0000 +    -0.4667x; interpolation
     14580 <= x < 14610; y = -6240.0000 +     0.4333x; interpolation
     14610 <= x < 14640; y =  7368.0000 +    -0.5000x; interpolation
     14640 <= x < 14670; y = -6755.0000 +     0.4667x; interpolation
     14670 <= x < 14700; y =  7885.0000 +    -0.5333x; interpolation
     14700 <= x < 14730; y = -10208.0000 +     0.7000x; interpolation
     14730 <= x < 14760; y =  9882.0000 +    -0.6667x; interpolation
     14760 <= x < 14790; y = -7794.0000 +     0.5333x; interpolation
     14790 <= x < 14820; y = -1890.0000 +     0.1333x; interpolation
     14820 <= x < 14850; y =  3040.0000 +    -0.2000x; interpolation
     14850 <= x < 14880; y = -2888.0000 +     0.2000x; interpolation
     14880 <= x < 14910; y =  4042.0000 +    -0.2667x; interpolation
     14910 <= x < 14940; y = -4390.0000 +     0.3000x; interpolation
     14940 <= x < 14970; y =  3562.0000 +    -0.2333x; interpolation
     14970 <= x < 15000; y = 11530.0000 +    -0.7667x; interpolation
     15000 <= x < 15030; y = -6434.0000 +     0.4333x; interpolation
     15030 <= x < 15060; y = -6434.0000 +     0.4333x; interpolation
     15060 <= x < 15090; y =  6592.0000 +    -0.4333x; interpolation
     15090 <= x < 15120; y = -6962.0000 +     0.4667x; interpolation
     15120 <= x < 15150; y =   583.0000 +    -0.0333x; interpolation
     15150 <= x < 15180; y =  -929.0000 +     0.0667x; interpolation
     15180 <= x < 15210; y =    81.0000 +     0.0000x; interpolation
     15210 <= x < 15240; y =  6659.0000 +    -0.4333x; interpolation
     15240 <= x < 15270; y = -6523.0000 +     0.4333x; interpolation
     15270 <= x < 15300; y =  5161.0000 +    -0.3333x; interpolation
     15300 <= x < 15330; y = -5019.0000 +     0.3333x; interpolation
     15330 <= x < 15360; y =  7731.0000 +    -0.5000x; interpolation
     15360 <= x < 15390; y = -7599.0000 +     0.5000x; interpolation
     15390 <= x < 15420; y =  9809.0000 +    -0.6333x; interpolation
     15420 <= x < 15450; y = -7120.0000 +     0.4667x; interpolation
     15450 <= x < 15480; y =  7272.0000 +    -0.4667x; interpolation
     15480 <= x < 15510; y =  -968.0000 +     0.0667x; interpolation
     15510 <= x < 15540; y =  2128.0000 +    -0.1333x; interpolation
     15540 <= x < 15570; y = -9763.0000 +     0.6333x; interpolation
     15570 <= x < 15600; y =  -957.0000 +     0.0667x; interpolation
     15600 <= x < 15630; y =  9423.0000 +    -0.6000x; interpolation
     15630 <= x < 15660; y = -9297.0000 +     0.6000x; interpolation
     15660 <= x < 15690; y =  2165.0000 +    -0.1333x; interpolation
     15690 <= x < 15720; y = -2011.0000 +     0.1333x; interpolation
     15720 <= x < 15750; y =  1127.0000 +    -0.0667x; interpolation
     15750 <= x < 15780; y =  8987.0000 +    -0.5667x; interpolation
     15780 <= x < 15810; y = -9388.0000 +     0.6000x; interpolation
     15810 <= x < 15840; y = 10074.0000 +    -0.6333x; interpolation
     15840 <= x < 15870; y = -9425.0000 +     0.6000x; interpolation
     15870 <= x < 15900; y =    79.0000 +     0.0000x; interpolation
     15900 <= x < 15930; y =  -979.0000 +     0.0667x; interpolation
     15930 <= x < 15960; y = 11741.0000 +    -0.7333x; interpolation
     15960 <= x < 15990; y = -11623.0000 +     0.7333x; interpolation
     15990 <= x < 16020; y = 10189.0000 +    -0.6333x; interpolation
     16020 <= x < 16050; y = -7933.0000 +     0.5000x; interpolation
     16050 <= x < 16080; y = 15563.0000 +    -0.9667x; interpolation
     16080 <= x < 16110; y = 13423.0000 +    -0.8333x; interpolation
     16110 <= x < 16140; y = -24097.0000 +     1.5000x; interpolation
     16140 <= x < 16170; y = -3691.0000 +     0.2333x; interpolation
     16170 <= x < 16200; y = -2077.0000 +     0.1333x; interpolation
     16200 <= x < 16230; y =  9242.0000 +    -0.5667x; interpolation
     16230 <= x < 16260; y = -9118.0000 +     0.5667x; interpolation
     16260 <= x < 16290; y =  8194.0000 +    -0.5000x; interpolation
     16290 <= x < 16320; y = -6982.0000 +     0.4333x; interpolation
     16320 <= x < 16350; y =  8222.0000 +    -0.5000x; interpolation
     16350 <= x < 16380; y = -9730.0000 +     0.6000x; interpolation
     16380 <= x < 16410; y =  9345.0000 +    -0.5667x; interpolation
     16410 <= x < 16440; y = -8673.0000 +     0.5333x; interpolation
     16440 <= x < 16470; y =  9378.0000 +    -0.5667x; interpolation
     16470 <= x < 16500; y = -9254.0000 +     0.5667x; interpolation
     16500 <= x < 16530; y =  8314.0000 +    -0.5000x; interpolation
     16530 <= x < 16560; y = -7636.0000 +     0.4667x; interpolation
     16560 <= x < 16590; y =  8894.0000 +    -0.5333x; interpolation
     16590 <= x < 16620; y = -9322.0000 +     0.5667x; interpolation
     16620 <= x < 16650; y =  8374.0000 +    -0.5000x; interpolation
     16650 <= x < 16680; y = -4368.0000 +     0.2667x; interpolation
     16680 <= x < 16710; y =  4512.0000 +    -0.2667x; interpolation
     16710 <= x < 16740; y = -7164.0000 +     0.4333x; interpolation
     16740 <= x < 16770; y =  7318.0000 +    -0.4333x; interpolation
     16770 <= x < 16800; y = -8306.0000 +     0.5000x; interpolation
     16800 <= x < 16830; y = 10141.0000 +    -0.6000x; interpolation
     16830 <= x < 16860; y = -10019.0000 +     0.6000x; interpolation
     16860 <= x < 16890; y =  9616.0000 +    -0.5667x; interpolation
     16890 <= x < 16920; y = -9492.0000 +     0.5667x; interpolation
     16920 <= x < 16950; y =  9087.0000 +    -0.5333x; interpolation
     16950 <= x < 16980; y = -8961.0000 +     0.5333x; interpolation
     16980 <= x < 17010; y =  8554.0000 +    -0.5000x; interpolation
     17010 <= x < 17040; y = -2200.0000 +     0.1333x; interpolation
     17040 <= x < 17070; y =  2903.0000 +    -0.1667x; interpolation
     17070 <= x < 17100; y = -9025.0000 +     0.5333x; interpolation
     17100 <= x < 17130; y =  -490.0000 +     0.0333x; interpolation
     17130 <= x < 17160; y = 10340.0000 +    -0.6000x; interpolation
     17160 <= x < 17190; y = -10216.0000 +     0.6000x; interpolation
     17190 <= x < 17220; y = 10376.0000 +    -0.6000x; interpolation
     17220 <= x < 17250; y = -8533.0000 +     0.5000x; interpolation
     17250 <= x < 17280; y =  9835.0000 +    -0.5667x; interpolation
     17280 <= x < 17310; y = -12015.0000 +     0.7000x; interpolation
     17310 <= x < 17340; y =  1233.0000 +    -0.0667x; interpolation
     17340 <= x < 17370; y =  9311.0000 +    -0.5333x; interpolation
     17370 <= x < 17400; y = -9185.0000 +     0.5333x; interpolation
     17400 <= x < 17430; y = 11659.0000 +    -0.6667x; interpolation
     17430 <= x < 17460; y = -8061.0000 +     0.4667x; interpolation
     17460 <= x < 17490; y =  5883.0000 +    -0.3333x; interpolation
     17490 <= x < 17520; y = -8085.0000 +     0.4667x; interpolation
     17520 <= x < 17550; y =  7656.0000 +    -0.4333x; interpolation
     17550 <= x < 17580; y = -9280.0000 +     0.5333x; interpolation
     17580 <= x < 17610; y =  9440.0000 +    -0.5333x; interpolation
     17610 <= x < 17640; y = -7554.0000 +     0.4333x; interpolation
     17640 <= x < 17670; y =  8295.0000 +    -0.4667x; interpolation
     17670 <= x < 17700; y =   651.0000 +    -0.0333x; interpolation
     17700 <= x < 17730; y = -9951.0000 +     0.5667x; interpolation
     17730 <= x < 17760; y = 11289.0000 +    -0.6333x; interpolation
     17760 <= x < 17790; y = -12351.0000 +     0.7000x; interpolation
     17790 <= x < 17820; y = 11329.0000 +    -0.6333x; interpolation
     17820 <= x < 17850; y = -10612.0000 +     0.6000x; interpolation
     17850 <= x < 17880; y = 10772.0000 +    -0.6000x; interpolation
     17880 <= x < 17910; y = -10053.0000 +     0.5667x; interpolation
     17910 <= x < 17940; y = 10211.0000 +    -0.5667x; interpolation
     17940 <= x < 17970; y = -10087.0000 +     0.5667x; interpolation
     17970 <= x < 18000; y = 10245.0000 +    -0.5667x; interpolation
     18000 <= x < 18030; y = -10720.0000 +     0.6000x; interpolation
     18030 <= x < 18060; y = 11480.0000 +    -0.6333x; interpolation
     18060 <= x < 18090; y = -10757.0000 +     0.6000x; interpolation
     18090 <= x < 18120; y = 10915.0000 +    -0.6000x; interpolation
     18120 <= x < 18150; y = -11396.0000 +     0.6333x; interpolation
     18150 <= x < 18180; y = 10952.0000 +    -0.6000x; interpolation
     18180 <= x < 18210; y = -10828.0000 +     0.6000x; interpolation
     18210 <= x < 18240; y = 11594.0000 +    -0.6333x; interpolation
     18240 <= x < 18270; y = -10865.0000 +     0.6000x; interpolation
     18270 <= x < 18300; y = 11023.0000 +    -0.6000x; interpolation
     18300 <= x < 18330; y = -11510.0000 +     0.6333x; interpolation
     18330 <= x < 18360; y = 11060.0000 +    -0.6000x; interpolation
     18360 <= x < 18390; y = -10325.0000 +     0.5667x; interpolation
     18390 <= x < 18420; y =  1303.0000 +    -0.0667x; interpolation
     18420 <= x < 18450; y = 31953.0000 +    -1.7333x; interpolation
     18450 <= x < 18480; y =  1253.0000 +    -0.0667x; interpolation
     18480 <= x < 18510; y = -33802.0000 +     1.8333x; interpolation
     18510 <= x < 18540; y = 10550.0000 +    -0.5667x; interpolation
     18540 <= x < 18570; y = -10428.0000 +     0.5667x; interpolation
     18570 <= x < 18600; y = 10584.0000 +    -0.5667x; interpolation
     18600 <= x < 18630; y = -11081.0000 +     0.6000x; interpolation
     18630 <= x < 18660; y = 11239.0000 +    -0.6000x; interpolation
     18660 <= x < 18690; y = -11117.0000 +     0.6000x; interpolation
     18690 <= x < 18720; y = 10653.0000 +    -0.5667x; interpolation
     18720 <= x < 18750; y = -11152.0000 +     0.6000x; interpolation
     18750 <= x < 18780; y = 11312.0000 +    -0.6000x; interpolation
     18780 <= x < 18810; y = -8688.0000 +     0.4667x; interpolation
     18810 <= x < 18840; y = -2428.0000 +     0.1333x; interpolation
     18840 <= x < 18870; y =   707.0000 +    -0.0333x; interpolation
     18870 <= x < 18900; y = -1177.0000 +     0.0667x; interpolation
     18900 <= x < 18930; y = 11403.0000 +    -0.6000x; interpolation
     18930 <= x < 18960; y = -6237.0000 +     0.3333x; interpolation
     18960 <= x < 18990; y =  5752.0000 +    -0.3000x; interpolation
     18990 <= x < 19020; y = -9416.0000 +     0.5000x; interpolation
     19020 <= x < 19050; y =  -554.0000 +     0.0333x; interpolation
     19050 <= x < 19080; y = 11492.0000 +    -0.6000x; interpolation
     19080 <= x < 19110; y = -10098.0000 +     0.5333x; interpolation
     19110 <= x < 19140; y = 13434.0000 +    -0.7000x; interpolation
     19140 <= x < 19170; y = -13957.0000 +     0.7333x; interpolation
     19170 <= x < 19200; y = 10925.0000 +    -0.5667x; interpolation
     19200 <= x < 19230; y = -8245.0000 +     0.4333x; interpolation
     19230 <= x < 19260; y =  8395.0000 +    -0.4333x; interpolation
     19260 <= x < 19290; y = -10835.0000 +     0.5667x; interpolation
     19290 <= x < 19320; y = 11635.0000 +    -0.6000x; interpolation
     19320 <= x < 19350; y = -11513.0000 +     0.6000x; interpolation
     19350 <= x < 19380; y = 11027.0000 +    -0.5667x; interpolation
     19380 <= x < 19410; y = -10903.0000 +     0.5667x; interpolation
     19410 <= x < 19440; y = 11061.0000 +    -0.5667x; interpolation
     19440 <= x < 19470; y = -10937.0000 +     0.5667x; interpolation
     19470 <= x < 19500; y = 12391.0000 +    -0.6333x; interpolation
     19500 <= x < 19530; y = -10324.0000 +     0.5333x; interpolation
     19530 <= x < 19560; y =  9176.0000 +    -0.4667x; interpolation
     19560 <= x < 19590; y = -11656.0000 +     0.6000x; interpolation
     19590 <= x < 19620; y = 11816.0000 +    -0.6000x; interpolation
     19620 <= x < 19650; y = -11039.0000 +     0.5667x; interpolation
     19650 <= x < 19680; y = 11851.0000 +    -0.6000x; interpolation
     19680 <= x < 19710; y = -11729.0000 +     0.6000x; interpolation
     19710 <= x < 19740; y = 10575.0000 +    -0.5333x; interpolation
     19740 <= x < 19770; y = -8478.0000 +     0.4333x; interpolation
     19770 <= x < 19800; y = 10604.0000 +    -0.5333x; interpolation
     19800 <= x < 19830; y = -13120.0000 +     0.6667x; interpolation
     19830 <= x < 19860; y = 11960.0000 +    -0.6000x; interpolation
     19860 <= x < 19890; y = -1921.0000 +     0.1000x; interpolation
     19890 <= x < 19920; y = -8541.0000 +     0.4333x; interpolation
     19920 <= x < 19950; y =  6708.0000 +    -0.3333x; interpolation
     19950 <= x < 19980; y = -6572.0000 +     0.3333x; interpolation
     19980 <= x < 20010; y =  6728.0000 +    -0.3333x; interpolation
     20010 <= x < 20040; y = -4594.0000 +     0.2333x; interpolation
     20040 <= x < 20070; y =  4744.0000 +    -0.2333x; interpolation
     20070 <= x < 20100; y = -5276.0000 +     0.2667x; interpolation
     20100 <= x < 20130; y =  4759.0000 +    -0.2333x; interpolation
     20130 <= x < 20160; y = -5961.0000 +     0.3000x; interpolation
     20160 <= x < 20190; y =  6117.0000 +    -0.3000x; interpolation
     20190 <= x < 20220; y = -5979.0000 +     0.3000x; interpolation
     20220 <= x < 20250; y =  6808.0000 +    -0.3333x; interpolation
     20250 <= x < 20280; y = -1954.0000 +     0.1000x; interpolation
     20280 <= x < 20310; y = -5329.0000 +     0.2667x; interpolation
     20310 <= x < 20340; y =    79.0000 +     0.0000x; interpolation
     20340 <= x < 20370; y =    79.0000 +     0.0000x; interpolation
     20370 <= x < 20400; y =  1435.0000 +    -0.0667x; interpolation
     20400 <= x < 20430; y = -1960.0000 +     0.1000x; interpolation
     20430 <= x < 20460; y =  1440.0000 +    -0.0667x; interpolation
     20460 <= x < 20490; y =  -603.0000 +     0.0333x; interpolation
     20490 <= x < 20520; y =  2807.0000 +    -0.1333x; interpolation
     20520 <= x < 20550; y = -2657.0000 +     0.1333x; interpolation
     20550 <= x < 20580; y = 14443.0000 +    -0.7000x; interpolation
     20580 <= x < 20610; y = 21978.0000 +    -1.0667x; interpolation
     20610 <= x < 20640; y =  2770.0000 +    -0.1333x; interpolation
     20640 <= x < 20670; y = -24710.0000 +     1.2000x; interpolation
     20670 <= x < 20700; y = -12326.0000 +     0.6000x; interpolation
     20700 <= x < 20730; y = 13167.0000 +    -0.6333x; interpolation
     20730 <= x < 20760; y = -15123.0000 +     0.7333x; interpolation
     20760 <= x < 20790; y = 13208.0000 +    -0.6333x; interpolation
     20790 <= x < 20820; y = -12396.0000 +     0.6000x; interpolation
     20820 <= x < 20850; y = 12552.0000 +    -0.6000x; interpolation
     20850 <= x < 20880; y = -11738.0000 +     0.5667x; interpolation
     20880 <= x < 20910; y = 11197.0000 +    -0.5333x; interpolation
     20910 <= x < 20940; y = -12467.0000 +     0.6000x; interpolation
     20940 <= x < 20970; y = 12625.0000 +    -0.6000x; interpolation
     20970 <= x < 21000; y = -13201.0000 +     0.6333x; interpolation
     21000 <= x < 21030; y = 13361.0000 +    -0.6333x; interpolation
     21030 <= x < 21060; y = -13939.0000 +     0.6667x; interpolation
     21060 <= x < 21090; y = 14101.0000 +    -0.6667x; interpolation
     21090 <= x < 21120; y = -13277.0000 +     0.6333x; interpolation
     21120 <= x < 21150; y = 13437.0000 +    -0.6333x; interpolation
     21150 <= x < 21180; y = -12611.0000 +     0.6000x; interpolation
     21180 <= x < 21210; y = 12769.0000 +    -0.6000x; interpolation
     21210 <= x < 21240; y = -14059.0000 +     0.6667x; interpolation
     21240 <= x < 21270; y = 14221.0000 +    -0.6667x; interpolation
     21270 <= x < 21300; y = -12683.0000 +     0.6000x; interpolation
     21300 <= x < 21330; y = 13550.0000 +    -0.6333x; interpolation
     21330 <= x < 21360; y = -14140.0000 +     0.6667x; interpolation
     21360 <= x < 21390; y = 14300.0000 +    -0.6667x; interpolation
     21390 <= x < 21420; y = -9908.0000 +     0.4667x; interpolation
     21420 <= x < 21450; y = 10056.0000 +    -0.4667x; interpolation
     21450 <= x < 21480; y = -14934.0000 +     0.7000x; interpolation
     21480 <= x < 21510; y = 15096.0000 +    -0.7000x; interpolation
     21510 <= x < 21540; y = -14260.0000 +     0.6667x; interpolation
     21540 <= x < 21570; y = 12986.0000 +    -0.6000x; interpolation
     21570 <= x < 21600; y = -12144.0000 +     0.5667x; interpolation
     21600 <= x < 21630; y = 13740.0000 +    -0.6333x; interpolation
     21630 <= x < 21660; y = -13620.0000 +     0.6333x; interpolation
     21660 <= x < 21690; y = 13057.0000 +    -0.6000x; interpolation
     21690 <= x < 21720; y = -11491.0000 +     0.5333x; interpolation
     21720 <= x < 21750; y = 12368.0000 +    -0.5667x; interpolation
     21750 <= x < 21780; y = -15144.0000 +     0.7000x; interpolation
     21780 <= x < 21810; y = 14581.0000 +    -0.6667x; interpolation
     21810 <= x < 21840; y = -13007.0000 +     0.6000x; interpolation
     21840 <= x < 21870; y = 12438.0000 +    -0.5667x; interpolation
     21870 <= x < 21900; y = -12314.0000 +     0.5667x; interpolation
     21900 <= x < 21930; y = 12472.0000 +    -0.5667x; interpolation
     21930 <= x < 21960; y = -12348.0000 +     0.5667x; interpolation
     21960 <= x < 21990; y = 13237.0000 +    -0.6000x; interpolation
     21990 <= x < 22020; y = -13115.0000 +     0.6000x; interpolation
     22020 <= x < 22050; y = 13273.0000 +    -0.6000x; interpolation
     22050 <= x < 22080; y = -13151.0000 +     0.6000x; interpolation
     22080 <= x < 22110; y = 12574.0000 +    -0.5667x; interpolation
     22110 <= x < 22140; y = -12450.0000 +     0.5667x; interpolation
     22140 <= x < 22170; y = 13345.0000 +    -0.6000x; interpolation
     22170 <= x < 22200; y = -13223.0000 +     0.6000x; interpolation
     22200 <= x < 22230; y = 13381.0000 +    -0.6000x; interpolation
     22230 <= x < 22260; y = -13259.0000 +     0.6000x; interpolation
     22260 <= x < 22290; y = 14899.0000 +    -0.6667x; interpolation
     22290 <= x < 22320; y = -14781.0000 +     0.6667x; interpolation
     22320 <= x < 22350; y =    79.0000 +     0.0000x; interpolation
     22350 <= x < 22380; y = 12727.0000 +    -0.5667x; interpolation
     22380 <= x < 22410; y = -14093.0000 +     0.6333x; interpolation
     22410 <= x < 22440; y =  9033.0000 +    -0.4000x; interpolation
     22440 <= x < 22470; y = -4413.0000 +     0.2000x; interpolation
     22470 <= x < 22500; y =  9051.0000 +    -0.4000x; interpolation
     22500 <= x < 22530; y = -9674.0000 +     0.4333x; interpolation
     22530 <= x < 22560; y = -3674.0000 +     0.1667x; interpolation
     22560 <= x < 22590; y =  4587.0000 +    -0.2000x; interpolation
     22590 <= x < 22620; y =  9851.0000 +    -0.4333x; interpolation
     22620 <= x < 22650; y = -1444.0000 +     0.0667x; interpolation
     22650 <= x < 22680; y = -9738.0000 +     0.4333x; interpolation
     22680 <= x < 22710; y = -4453.0000 +     0.2000x; interpolation
     22710 <= x < 22740; y =  5375.0000 +    -0.2333x; interpolation
     22740 <= x < 22770; y = -1438.0000 +     0.0667x; interpolation
     22770 <= x < 22800; y = -2196.0000 +     0.1000x; interpolation
     22800 <= x < 22830; y =  3117.0000 +    -0.1333x; interpolation
     22830 <= x < 22860; y =  9957.0000 +    -0.4333x; interpolation
     22860 <= x < 22890; y =  1586.0000 +    -0.0667x; interpolation
     22890 <= x < 22920; y = -14416.0000 +     0.6333x; interpolation
     22920 <= x < 22950; y =  3133.0000 +    -0.1333x; interpolation
     22950 <= x < 22980; y = 10773.0000 +    -0.4667x; interpolation
     22980 <= x < 23010; y = -13707.0000 +     0.6000x; interpolation
     23010 <= x < 23040; y = 13103.0000 +    -0.5667x; interpolation
     23040 <= x < 23070; y = 26142.0000 +    -1.1333x; interpolation
     23070 <= x < 23100; y =  3102.0000 +    -0.1333x; interpolation
     23100 <= x < 23130; y = -40731.0000 +     1.7667x; interpolation
     23130 <= x < 23160; y =  2389.0000 +    -0.1000x; interpolation
     23160 <= x < 23190; y = -1466.0000 +     0.0667x; interpolation
     23190 <= x < 23220; y =  1622.0000 +    -0.0667x; interpolation
     23220 <= x < 23250; y =  9352.0000 +    -0.4000x; interpolation
     23250 <= x < 23280; y = -11546.0000 +     0.5000x; interpolation
     23280 <= x < 23310; y = 15579.0000 +    -0.6667x; interpolation
     23310 <= x < 23340; y = -6925.0000 +     0.3000x; interpolation
     23340 <= x < 23370; y =  3176.0000 +    -0.1333x; interpolation
     23370 <= x < 23400; y = -6938.0000 +     0.3000x; interpolation
     23400 <= x < 23430; y = -5380.0000 +     0.2333x; interpolation
     23430 <= x < 23460; y =  3980.0000 +    -0.1667x; interpolation
     23460 <= x < 23490; y =  9447.0000 +    -0.4000x; interpolation
     23490 <= x < 23520; y = -7757.0000 +     0.3333x; interpolation
     23520 <= x < 23550; y = -6191.0000 +     0.2667x; interpolation
     23550 <= x < 23580; y =   865.0000 +    -0.0333x; interpolation
     23580 <= x < 23610; y =  -705.0000 +     0.0333x; interpolation
     23610 <= x < 23640; y =  6369.0000 +    -0.2667x; interpolation
     23640 <= x < 23670; y = -5436.0000 +     0.2333x; interpolation
     23670 <= x < 23700; y = 11900.0000 +    -0.5000x; interpolation
     23700 <= x < 23730; y = -9403.0000 +     0.4000x; interpolation
     23730 <= x < 23760; y = -3083.0000 +     0.1333x; interpolation
     23760 <= x < 23790; y = 15110.0000 +    -0.6333x; interpolation
     23790 <= x < 23820; y = -1522.0000 +     0.0667x; interpolation
     23820 <= x < 23850; y = -15003.0000 +     0.6333x; interpolation
     23850 <= x < 23880; y = 14375.0000 +    -0.6000x; interpolation
     23880 <= x < 23910; y = -12655.0000 +     0.5333x; interpolation
     23910 <= x < 23940; y = 13613.0000 +    -0.5667x; interpolation
     23940 <= x < 23970; y =   861.0000 +    -0.0333x; interpolation
     23970 <= x < 24000; y = -11907.0000 +     0.5000x; interpolation
     24000 <= x < 24030; y = 12063.0000 +    -0.5000x; interpolation
     24030 <= x < 24060; y = -13537.0000 +     0.5667x; interpolation
     24060 <= x < 24090; y =  -721.0000 +     0.0333x; interpolation
     24090 <= x < 24120; y =  2487.0000 +    -0.1000x; interpolation
     24120 <= x < 24150; y = -3937.0000 +     0.1667x; interpolation
     24150 <= x < 24180; y = 15359.0000 +    -0.6333x; interpolation
     24180 <= x < 24210; y =    64.0000 +     0.0000x; interpolation
     24210 <= x < 24240; y =    64.0000 +     0.0000x; interpolation
     24240 <= x < 24270; y = -16076.0000 +     0.6667x; interpolation
     24270 <= x < 24300; y =  5740.0000 +    -0.2333x; interpolation
     24300 <= x < 24330; y = -3159.0000 +     0.1333x; interpolation
     24330 <= x < 24360; y =   891.0000 +    -0.0333x; interpolation
     24360 <= x < 24390; y =    80.0000 +     0.0000x; interpolation
     24390 <= x < 24420; y =   892.0000 +    -0.0333x; interpolation
     24420 <= x < 24450; y = -1547.0000 +     0.0667x; interpolation
     24450 <= x < 24480; y =  1709.0000 +    -0.0667x; interpolation
